Dept,Month,Quantity
,,
1,1,753
,,
1,1,811
,,
1,1,791
,,
1,1,846
,,
1,1,805
,,
1,2,817
,,
1,2,788
,,
1,2,790
,,
1,2,827
,,
1,2,754
,,
1,3,813
,,
1,3,777
,,
1,3,782
,,
1,3,787
,,
1,3,858
,,
1,4,794
,,
1,4,785
,,
1,4,774
,,
1,4,820
,,
1,4,824
,,
1,5,823
,,
1,5,847
,,
1,5,855
,,
1,5,820
,,
1,5,833
,,
1,6,761
,,
1,6,854
,,
1,6,822
,,
1,6,824
,,
1,6,767
,,
1,7,820
,,
1,7,776
,,
1,7,801
,,
1,7,799
,,
1,7,773
,,
1,8,775
,,
1,8,761
,,
1,8,839
,,
1,8,830
,,
1,8,754
,,
1,9,802
,,
1,9,806
,,
1,9,834
,,
1,9,813
,,
1,9,785
,,
1,10,822
,,
1,10,767
,,
1,10,752
,,
1,10,755
,,
1,10,753
,,
1,11,859
,,
1,11,778
,,
1,11,772
,,
1,11,812
,,
1,11,817
,,
1,12,835
,,
1,12,804
,,
1,12,834
,,
1,12,831
,,
1,12,788
,,
2,1,853
,,
2,1,796
,,
2,1,787
,,
2,1,806
,,
2,1,782
,,
2,2,792
,,
2,2,781
,,
2,2,813
,,
2,2,849
,,
2,2,767
,,
2,3,851
,,
2,3,844
,,
2,3,784
,,
2,3,828
,,
2,3,777
,,
2,4,794
,,
2,4,766
,,
2,4,855
,,
2,4,831
,,
2,4,845
,,
2,5,816
,,
2,5,777
,,
2,5,778
,,
2,5,783
,,
2,5,773
,,
2,6,807
,,
2,6,752
,,
2,6,808
,,
2,6,811
,,
2,6,759
,,
2,7,824
,,
2,7,753
,,
2,7,799
,,
2,7,782
,,
2,7,810
,,
2,8,849
,,
2,8,820
,,
2,8,783
,,
2,8,769
,,
2,8,800
,,
2,9,776
,,
2,9,790
,,
2,9,815
,,
2,9,857
,,
2,9,767
,,
2,10,829
,,
2,10,824
,,
2,10,756
,,
2,10,782
,,
2,10,783
,,
2,11,810
,,
2,11,830
,,
2,11,763
,,
2,11,817
,,
2,11,785
,,
2,12,808
,,
2,12,854
,,
2,12,784
,,
2,12,800
,,
2,12,829
,,
3,1,798
,,
3,1,846
,,
3,1,775
,,
3,1,793
,,
3,1,755
,,
3,2,760
,,
3,2,787
,,
3,2,848
,,
3,2,857
,,
3,2,822
,,
3,3,848
,,
3,3,779
,,
3,3,767
,,
3,3,785
,,
3,3,763
,,
3,4,811
,,
3,4,777
,,
3,4,778
,,
3,4,843
,,
3,4,769
,,
3,5,790
,,
3,5,843
,,
3,5,832
,,
3,5,817
,,
3,5,799
,,
3,6,770
,,
3,6,839
,,
3,6,845
,,
3,6,761
,,
3,6,811
,,
3,7,787
,,
3,7,774
,,
3,7,779
,,
3,7,805
,,
3,7,850
,,
3,8,824
,,
3,8,809
,,
3,8,848
,,
3,8,772
,,
3,8,829
,,
3,9,798
,,
3,9,816
,,
3,9,766
,,
3,9,750
,,
3,9,787
,,
3,10,780
,,
3,10,788
,,
3,10,788
,,
3,10,770
,,
3,10,771
,,
3,11,836
,,
3,11,798
,,
3,11,823
,,
3,11,835
,,
3,11,838
,,
3,12,769
,,
3,12,769
,,
3,12,795
,,
3,12,824
,,
3,12,803
,,
4,1,831
,,
4,1,827
,,
4,1,831
,,
4,1,813
,,
4,1,753
,,
4,2,811
,,
4,2,803
,,
4,2,772
,,
4,2,769
,,
4,2,757
,,
4,3,806
,,
4,3,801
,,
4,3,783
,,
4,3,804
,,
4,3,843
,,
4,4,769
,,
4,4,787
,,
4,4,810
,,
4,4,786
,,
4,4,856
,,
4,5,808
,,
4,5,821
,,
4,5,824
,,
4,5,838
,,
4,5,831
,,
4,6,791
,,
4,6,859
,,
4,6,784
,,
4,6,826
,,
4,6,821
,,
4,7,777
,,
4,7,803
,,
4,7,810
,,
4,7,763
,,
4,7,773
,,
4,8,835
,,
4,8,787
,,
4,8,853
,,
4,8,803
,,
4,8,753
,,
4,9,824
,,
4,9,766
,,
4,9,830
,,
4,9,770
,,
4,9,753
,,
4,10,806
,,
4,10,758
,,
4,10,790
,,
4,10,757
,,
4,10,802
,,
4,11,804
,,
4,11,859
,,
4,11,854
,,
4,11,804
,,
4,11,836
,,
4,12,753
,,
4,12,807
,,
4,12,765
,,
4,12,796
,,
4,12,837
,,
5,1,780
,,
5,1,785
,,
5,1,854
,,
5,1,842
,,
5,1,842
,,
5,2,803
,,
5,2,786
,,
5,2,819
,,
5,2,809
,,
5,2,777
,,
5,3,772
,,
5,3,805
,,
5,3,773
,,
5,3,850
,,
5,3,775
,,
5,4,764
,,
5,4,755
,,
5,4,794
,,
5,4,760
,,
5,4,759
,,
5,5,777
,,
5,5,842
,,
5,5,840
,,
5,5,834
,,
5,5,860
,,
5,6,808
,,
5,6,843
,,
5,6,853
,,
5,6,769
,,
5,6,800
,,
5,7,819
,,
5,7,780
,,
5,7,860
,,
5,7,842
,,
5,7,782
,,
5,8,856
,,
5,8,752
,,
5,8,826
,,
5,8,857
,,
5,8,839
,,
5,9,802
,,
5,9,831
,,
5,9,786
,,
5,9,764
,,
5,9,832
,,
5,10,805
,,
5,10,790
,,
5,10,783
,,
5,10,793
,,
5,10,752
,,
5,11,814
,,
5,11,769
,,
5,11,838
,,
5,11,814
,,
5,11,839
,,
5,12,791
,,
5,12,799
,,
5,12,843
,,
5,12,785
,,
5,12,823
