Item,MOnth,Quantity
26,2,10
26,2,29
26,2,5
26,2,10
26,2,23
26,2,22
26,2,4
26,2,6
26,2,9
26,2,4
26,2,10
26,2,16
26,2,15
26,2,19
26,2,8
26,2,27
26,2,26
26,2,6
26,2,16
26,2,29
26,2,28
26,2,26
26,2,25
26,2,39
26,2,28
26,2,23
26,2,33
26,2,38
26,2,5
26,2,20
26,2,15
26,2,36
26,2,15
26,2,2
26,2,31
26,2,8
26,2,10
26,2,2
26,2,21
26,2,29
26,2,18
26,2,32
26,2,23
26,2,35
26,2,30
26,2,38
26,2,36
26,2,23
26,2,19
26,2,36
26,2,37
26,2,8
26,2,6
26,2,1
26,2,19
26,2,30
26,2,30
26,2,1
26,2,23
26,2,20
26,2,27
26,2,11
26,2,4
26,2,8
26,2,36
26,2,13
26,2,14
26,2,4
26,2,13
26,2,15
26,2,21
26,2,11
26,2,34
26,2,1
26,2,9
26,2,17
26,2,40
26,2,28
26,2,6
26,2,23
26,2,4
26,2,15
26,2,38
26,2,30
26,2,37
26,2,37
26,2,28
26,2,10
26,2,36
26,2,13
26,2,7
26,2,0
26,2,27
26,2,29
26,2,26
26,2,24
26,2,34
26,2,27
26,2,3
26,2,24
26,2,11
26,2,17
26,2,10
26,2,13
26,2,36
26,2,1
26,2,2
26,2,34
26,2,13
26,2,29
26,3,24
26,3,5
26,3,37
26,3,12
26,3,33
26,3,4
26,3,10
26,3,21
26,3,39
26,3,21
26,3,12
26,3,34
26,3,14
26,3,27
26,3,6
26,3,17
26,3,19
26,3,26
26,3,31
26,3,30
26,3,38
26,3,0
26,3,3
26,3,27
26,3,23
26,3,2
26,3,18
26,3,37
26,3,9
26,3,20
26,3,30
26,3,14
26,3,30
26,3,34
26,3,38
26,3,25
26,3,27
26,3,20
26,3,35
26,3,8
26,3,2
26,3,24
26,3,20
26,3,40
26,3,8
26,3,5
26,3,19
26,3,36
26,3,1
26,3,21
26,3,26
26,3,32
26,3,39
26,3,7
26,3,24
26,3,13
26,3,19
26,3,17
26,3,36
26,3,29
26,3,16
26,3,2
26,3,3
26,3,21
26,3,18
26,3,40
26,3,7
26,3,0
26,3,1
26,3,25
26,3,1
26,3,28
26,3,26
26,3,37
26,3,15
26,3,34
26,3,14
26,3,28
26,3,35
26,3,20
26,3,2
26,3,14
26,3,23
26,3,22
26,3,7
26,3,17
26,3,21
26,3,24
26,3,27
26,3,38
26,3,20
26,3,39
26,3,31
26,3,36
26,3,28
26,3,10
26,3,17
26,3,6
26,3,0
26,3,11
26,3,5
26,3,0
26,3,17
26,3,26
26,3,7
26,3,34
26,3,14
26,3,8
26,3,24
26,3,0
26,3,39
26,3,40
26,3,40
26,3,27
26,3,35
26,3,39
26,3,37
26,3,30
26,3,7
26,3,23
26,3,24
26,3,24
26,3,6
26,3,12
26,3,2
26,3,1
26,3,20
26,3,23
26,3,20
26,3,27
26,3,13
26,3,35
26,3,32
26,3,40
26,3,37
26,3,8
26,3,1
26,3,34
26,3,25
26,3,8
26,3,33
26,3,1
26,3,13
26,3,39
26,3,5
26,3,37
26,3,27
26,3,37
26,3,28
26,3,2
26,3,26
26,3,28
26,3,13
26,3,33
26,3,1
26,3,33
26,3,34
26,3,25
26,3,37
26,3,16
26,3,35
26,3,8
26,3,14
26,3,23
26,3,5
26,3,0
26,3,40
26,3,14
26,3,17
26,3,18
26,3,2
26,3,28
26,3,29
26,3,30
26,3,28
26,3,27
26,3,26
26,3,40
26,3,28
26,3,4
26,3,12
26,3,5
26,3,8
26,3,0
26,3,0
26,3,40
26,3,11
26,3,13
26,3,39
26,3,18
26,3,34
26,3,28
26,3,35
26,3,15
26,3,25
26,3,0
26,3,5
26,3,22
26,3,24
26,3,37
26,3,26
26,3,11
26,3,14
26,3,23
26,3,16
26,3,13
26,3,28
26,3,24
26,3,38
26,3,8
26,3,30
26,3,25
26,3,21
26,3,23
26,3,27
26,3,29
26,3,17
26,3,31
26,3,25
26,3,14
26,3,9
26,3,7
26,3,11
26,3,34
26,3,35
26,3,39
26,3,12
26,3,18
26,3,38
26,3,36
26,3,19
26,3,2
26,3,5
26,3,36
26,3,38
26,3,27
26,3,34
26,3,36
26,3,5
26,3,8
26,3,18
26,3,34
26,3,1
26,3,38
26,3,17
26,3,20
26,3,28
26,3,21
26,3,35
26,3,18
26,3,6
26,3,1
26,3,21
26,3,9
26,3,20
26,3,13
26,3,11
26,3,10
26,3,9
26,3,35
26,3,30
26,3,22
26,3,1
26,3,32
26,3,17
26,3,24
26,3,40
26,3,3
26,3,1
26,3,7
26,3,22
26,3,6
26,3,11
26,3,24
26,3,22
26,3,28
26,3,10
26,3,1
26,3,29
26,3,31
26,3,36
26,3,38
26,3,20
26,3,5
26,3,28
26,3,9
26,3,4
26,3,39
26,3,31
26,3,36
26,4,21
26,4,37
26,4,35
26,4,40
26,4,35
26,4,8
26,4,5
26,4,34
26,4,19
26,4,36
26,4,23
26,4,15
26,4,32
26,4,3
26,4,37
26,4,31
26,4,40
26,4,33
26,4,39
26,4,26
26,4,2
26,4,14
26,4,9
26,4,6
26,4,27
26,4,28
26,4,29
26,4,24
26,4,19
26,4,23
26,4,34
26,4,40
26,4,40
26,4,35
26,4,19
26,4,3
26,4,40
26,4,38
26,4,38
26,4,21
26,4,35
26,4,32
26,4,37
26,4,32
26,4,17
26,4,39
26,4,17
26,4,23
26,4,12
26,4,18
26,4,7
26,4,17
26,4,16
26,4,3
26,4,3
26,4,37
26,4,24
26,4,40
26,4,30
26,4,10
26,4,6
26,4,33
26,4,5
26,4,7
26,4,12
26,4,18
26,4,13
26,4,11
26,4,14
26,4,5
26,4,21
26,4,12
26,4,35
26,4,26
26,4,8
26,4,38
26,4,21
26,4,22
26,4,17
26,4,5
26,4,33
26,4,34
26,4,15
26,4,30
26,4,18
26,4,33
26,4,32
26,4,15
26,4,19
26,4,25
26,4,2
26,4,10
26,4,7
26,4,16
26,4,26
26,4,38
26,4,28
26,4,30
26,4,38
26,4,17
26,4,26
26,4,39
26,4,25
26,4,26
26,4,18
26,4,16
26,4,29
26,4,20
26,4,18
26,4,26
26,4,10
26,4,4
26,4,5
26,4,1
26,4,35
26,4,2
26,4,6
26,4,25
26,4,31
26,4,21
26,4,40
26,4,13
26,4,26
26,4,1
26,4,33
26,4,14
26,4,30
26,4,33
26,4,24
26,4,10
26,4,12
26,4,24
26,4,32
26,4,1
26,4,14
26,4,14
26,4,23
26,4,27
26,4,34
26,4,33
26,4,33
26,4,37
26,4,31
26,4,5
26,4,7
26,4,20
26,4,34
26,4,33
26,4,27
26,4,35
26,4,35
26,4,22
26,4,19
26,4,36
26,4,20
26,4,26
26,4,6
26,4,18
26,4,19
26,4,19
26,4,12
26,4,0
26,4,29
26,4,11
26,4,18
26,4,5
26,4,14
26,4,16
26,4,29
26,4,19
26,4,6
26,4,6
26,4,33
26,4,40
26,4,10
26,4,7
26,4,18
26,4,6
26,4,36
26,4,18
26,4,35
26,4,31
26,4,36
26,4,23
26,4,4
26,4,38
26,4,0
26,4,12
26,4,37
26,4,32
26,4,33
26,4,13
26,4,21
26,4,38
26,4,9
26,4,10
26,4,32
26,4,5
26,4,22
26,4,31
26,4,28
26,4,31
26,4,34
26,4,8
26,4,35
26,4,32
26,4,27
26,4,32
26,4,34
26,4,11
26,4,9
26,4,32
26,4,38
26,4,13
26,4,25
26,4,36
26,4,0
26,4,28
26,4,37
26,4,8
26,4,31
26,4,6
26,4,26
26,4,12
26,4,39
26,4,11
26,4,24
26,4,28
26,4,8
26,4,19
26,4,27
26,4,17
26,4,22
26,4,31
26,4,0
26,4,28
26,4,32
26,4,25
26,4,11
26,4,29
26,4,26
26,4,6
26,4,1
26,4,30
26,4,29
26,4,0
26,4,9
26,4,1
26,4,38
26,4,28
26,4,11
26,4,2
26,4,34
26,4,7
26,4,25
26,4,6
26,4,20
26,4,2
26,4,39
26,4,37
26,4,22
26,4,4
26,4,18
26,4,1
26,4,0
26,4,30
26,4,19
26,4,1
26,4,4
26,4,33
26,4,20
26,4,13
26,4,33
26,4,2
26,4,14
26,4,15
26,4,31
26,4,23
26,4,1
26,4,31
26,4,38
26,4,19
26,4,6
26,4,13
26,4,27
26,4,23
26,4,4
26,4,39
26,4,30
26,4,34
26,5,19
26,5,15
26,5,36
26,5,33
26,5,13
26,5,12
26,5,2
26,5,38
26,5,34
26,5,25
26,5,6
26,5,8
26,5,24
26,5,36
26,5,33
26,5,8
26,5,6
26,5,31
26,5,16
26,5,15
26,5,18
26,5,24
26,5,34
26,5,2
26,5,18
26,5,24
26,5,12
26,5,30
26,5,2
26,5,36
26,5,8
26,5,1
26,5,22
26,5,38
26,5,6
26,5,23
26,5,18
26,5,0
26,5,12
26,5,5
26,5,21
26,5,15
26,5,18
26,5,24
26,5,15
26,5,24
26,5,12
26,5,25
26,5,37
26,5,36
26,5,5
26,5,22
26,5,7
26,5,39
26,5,40
26,5,3
26,5,3
26,5,2
26,5,36
26,5,30
26,5,0
26,5,0
26,5,7
26,5,23
26,5,2
26,5,26
26,5,39
26,5,22
26,5,37
26,5,8
26,5,35
26,5,40
26,5,36
26,5,3
26,5,35
26,5,23
26,5,39
26,5,36
26,5,15
26,5,3
26,5,26
26,5,26
26,5,33
26,5,16
26,5,33
26,5,3
26,5,15
26,5,18
26,5,33
26,5,39
26,5,20
26,5,26
26,5,4
26,5,20
26,5,31
26,5,38
26,5,10
26,5,0
26,5,24
26,5,33
26,5,35
26,5,14
26,5,13
26,5,9
26,5,15
26,5,13
26,5,39
26,5,21
26,5,23
26,5,7
26,5,15
26,5,18
26,5,29
26,5,36
26,5,2
26,5,37
26,5,29
26,5,39
26,5,9
26,5,28
26,5,11
26,5,36
26,5,38
26,5,13
26,5,17
26,5,5
26,5,34
26,5,32
26,5,9
26,5,12
26,5,28
26,5,38
26,5,36
26,5,25
26,5,21
26,5,6
26,5,22
26,5,2
26,5,28
26,5,3
26,5,40
26,5,13
26,5,11
26,5,31
26,5,17
26,5,16
26,5,1
26,5,36
26,5,22
26,5,7
26,5,12
26,5,5
26,5,4
26,5,15
26,5,31
26,5,30
26,5,2
26,5,13
26,5,35
26,5,30
26,5,26
26,5,32
26,5,16
26,5,9
26,5,25
26,5,23
26,5,23
26,5,23
26,5,33
26,5,15
26,5,11
26,5,1
26,5,17
26,5,21
26,5,2
26,5,38
26,5,7
26,5,16
26,5,17
26,5,14
26,5,30
26,5,30
26,5,17
26,5,18
26,5,9
26,5,5
26,5,8
26,5,21
26,5,10
26,5,23
26,5,5
26,5,5
26,5,12
26,5,25
26,5,27
26,5,4
26,5,13
26,5,26
26,5,20
26,5,21
26,5,39
26,5,9
26,5,7
26,5,11
26,5,10
26,5,20
26,5,34
26,5,18
26,5,36
26,5,19
26,5,21
26,5,34
26,5,38
26,5,18
26,5,9
26,5,0
26,5,12
26,5,3
26,5,12
26,5,28
26,5,12
26,5,2
26,5,17
26,5,15
26,5,35
26,5,26
26,5,3
26,5,30
26,5,20
26,5,2
26,5,32
26,5,11
26,5,36
26,5,32
26,5,35
26,5,5
26,5,33
26,5,33
26,5,0
26,5,20
26,5,28
26,5,36
26,5,23
26,5,8
26,5,5
26,5,40
26,5,39
26,5,15
26,5,10
26,5,30
26,5,20
26,5,37
26,5,10
26,5,8
26,5,33
26,5,10
26,5,25
26,5,21
26,5,9
26,5,4
26,5,24
26,5,21
26,5,4
26,5,17
26,5,22
26,5,14
26,5,13
26,5,24
26,5,15
26,5,40
26,5,10
26,5,37
26,5,27
26,5,35
26,5,4
26,5,16
26,5,30
26,5,30
26,5,18
26,5,25
26,5,20
26,5,18
26,5,29
26,5,15
26,5,36
26,5,40
26,5,24
26,5,10
26,5,21
26,5,37
26,6,19
26,6,38
26,6,33
26,6,33
26,6,34
26,6,24
26,6,16
26,6,23
26,6,10
26,6,28
26,6,3
26,6,25
26,6,14
26,6,27
26,6,4
26,6,9
26,6,4
26,6,21
26,6,35
26,6,2
26,6,23
26,6,11
26,6,28
26,6,13
26,6,21
26,6,34
26,6,19
26,6,22
26,6,19
26,6,23
26,6,32
26,6,28
26,6,11
26,6,15
26,6,28
26,6,40
26,6,34
26,6,27
26,6,17
26,6,15
26,6,25
26,6,34
26,6,33
26,6,10
26,6,5
26,6,8
26,6,30
26,6,3
26,6,23
26,6,38
26,6,3
26,6,5
26,6,39
26,6,10
26,6,1
26,6,38
26,6,33
26,6,15
26,6,35
26,6,1
26,6,27
26,6,0
26,6,28
26,6,9
26,6,32
26,6,29
26,6,39
26,6,28
26,6,29
26,6,3
26,6,18
26,6,31
26,6,12
26,6,6
26,6,4
26,6,1
26,6,15
26,6,31
26,6,14
26,6,13
26,6,31
26,6,31
26,6,34
26,6,31
26,6,22
26,6,17
26,6,14
26,6,26
26,6,7
26,6,24
26,6,31
26,6,28
26,6,30
26,6,24
26,6,23
26,6,21
26,6,22
26,6,9
26,6,16
26,6,9
26,6,10
26,6,2
26,6,27
26,6,27
26,6,1
26,6,14
26,6,10
26,6,24
26,6,30
26,6,8
26,6,26
26,6,1
26,6,23
26,6,8
26,6,36
26,6,28
26,6,34
26,6,39
26,6,18
26,6,31
26,6,14
26,6,37
26,6,15
26,6,36
26,6,17
26,6,24
26,6,2
26,6,33
26,6,22
26,6,1
26,6,22
26,6,16
26,6,2
26,6,30
26,6,33
26,6,6
26,6,8
26,6,26
26,6,6
26,6,10
26,6,24
26,6,30
26,6,4
26,6,25
26,6,40
26,6,9
26,6,1
26,6,32
26,6,32
26,6,7
26,6,8
26,6,13
26,6,23
26,6,5
26,6,36
26,6,27
26,6,28
26,6,29
26,6,7
26,6,5
26,6,25
26,6,25
26,6,1
26,6,33
26,6,33
26,6,20
26,6,22
26,6,27
26,6,28
26,6,0
26,6,22
26,6,34
26,6,9
26,6,19
26,6,26
26,6,28
26,6,34
26,6,18
26,6,27
26,6,38
26,6,29
26,6,5
26,6,17
26,6,38
26,6,3
26,6,40
26,6,10
26,6,14
26,6,18
26,6,9
26,6,27
26,6,37
26,6,2
26,6,28
26,6,16
26,6,19
26,6,12
26,6,11
26,6,34
26,6,26
26,6,6
26,6,7
26,6,14
26,6,24
26,6,4
26,6,37
26,6,22
26,6,2
26,6,40
26,6,40
26,6,36
26,6,40
26,6,7
26,6,20
26,6,30
26,6,38
26,6,35
26,6,3
26,6,23
26,6,28
26,6,6
26,6,7
26,6,33
26,6,1
26,6,28
26,6,2
26,6,22
26,6,22
26,6,27
26,6,24
26,6,17
26,6,20
26,6,0
26,6,23
26,6,34
26,6,40
26,6,4
26,6,11
26,6,36
26,6,33
26,6,20
26,6,33
26,6,8
26,6,1
26,6,38
26,6,34
26,6,25
26,6,17
26,6,26
26,6,36
26,6,30
26,6,25
26,6,3
26,6,35
26,6,3
26,6,28
26,6,21
26,6,21
26,6,18
26,6,36
26,6,10
26,6,8
26,6,28
26,6,4
26,6,17
26,6,27
26,6,29
26,6,2
26,6,16
26,6,34
26,6,24
26,6,8
26,6,19
26,6,9
26,6,23
26,6,39
26,6,38
26,6,19
26,6,18
26,6,35
26,6,16
26,6,36
26,6,39
26,6,32
26,6,29
26,6,10
26,6,30
26,6,28
26,6,15
26,6,14
26,7,3
26,7,36
26,7,29
26,7,2
26,7,22
26,7,35
26,7,7
26,7,40
26,7,27
26,7,40
26,7,15
26,7,5
26,7,14
26,7,40
26,7,38
26,7,17
26,7,23
26,7,26
26,7,27
26,7,15
26,7,37
26,7,25
26,7,33
26,7,21
26,7,13
26,7,16
26,7,25
26,7,22
26,7,36
26,7,6
26,7,38
26,7,0
26,7,19
26,7,10
26,7,26
26,7,17
26,7,10
26,7,13
26,7,17
26,7,4
26,7,24
26,7,29
26,7,3
26,7,0
26,7,16
26,7,9
26,7,18
26,7,15
26,7,23
26,7,36
26,7,0
26,7,20
26,7,13
26,7,40
26,7,21
26,7,6
26,7,28
26,7,25
26,7,28
26,7,10
26,7,38
26,7,15
26,7,28
26,7,24
26,7,0
26,7,17
26,7,12
26,7,17
26,7,4
26,7,5
26,7,33
26,7,20
26,7,36
26,7,7
26,7,10
26,7,40
26,7,14
26,7,36
26,7,12
26,7,5
26,7,35
26,7,31
26,7,33
26,7,17
26,7,26
26,7,20
26,7,18
26,7,30
26,7,2
26,7,34
26,7,9
26,7,12
26,7,10
26,7,39
26,7,20
26,7,39
26,7,36
26,7,1
26,7,0
26,7,25
26,7,24
26,7,3
26,7,24
26,7,2
26,7,24
26,7,22
26,7,21
26,7,40
26,7,9
26,7,9
26,7,13
26,7,18
26,7,2
26,7,10
26,7,4
26,7,27
26,7,4
26,7,8
26,7,23
26,7,32
26,7,40
26,7,4
26,7,5
26,7,23
26,7,18
26,7,4
26,7,28
26,7,24
26,7,23
26,7,26
26,7,10
26,7,27
26,7,3
26,7,39
26,7,5
26,7,11
26,7,16
26,7,27
26,7,4
26,7,38
26,7,0
26,7,28
26,7,9
26,7,36
26,7,0
26,7,3
26,7,0
26,7,40
26,7,37
26,7,26
26,7,14
26,7,33
26,7,24
26,7,22
26,7,11
26,7,9
26,7,8
26,7,6
26,7,29
26,7,30
26,7,4
26,7,17
26,7,19
26,7,9
26,7,16
26,7,24
26,7,5
26,7,22
26,7,18
26,7,2
26,7,29
26,7,34
26,7,40
26,7,3
26,7,39
26,7,13
26,7,0
26,7,13
26,7,19
26,7,17
26,7,24
26,7,40
26,7,19
26,7,35
26,7,38
26,7,17
26,7,2
26,7,34
26,7,5
26,7,9
26,7,4
26,7,26
26,7,14
26,7,17
26,7,3
26,7,21
26,7,35
26,7,14
26,7,6
26,7,33
26,7,32
26,7,9
26,7,27
26,7,6
26,7,3
26,7,2
26,7,39
26,7,21
26,7,40
26,7,10
26,7,33
26,7,24
26,7,38
26,7,5
26,7,2
26,7,3
26,7,3
26,7,4
26,7,13
26,7,38
26,7,18
26,7,14
26,7,11
26,7,16
26,7,11
26,7,38
26,7,36
26,7,16
26,7,10
26,7,35
26,7,3
26,7,4
26,7,38
26,7,40
26,7,9
26,7,5
26,7,35
26,7,24
26,7,24
26,7,24
26,7,40
26,7,35
26,7,31
26,7,5
26,7,26
26,7,38
26,7,32
26,7,9
26,7,9
26,7,15
26,7,13
26,7,16
26,7,21
26,7,10
26,7,36
26,7,1
26,7,36
26,7,34
26,7,5
26,7,22
26,7,4
26,7,29
26,7,20
26,7,11
26,7,33
26,7,2
26,7,33
26,7,22
26,7,38
26,7,23
26,7,20
26,7,1
26,7,19
26,7,30
26,7,32
26,7,30
26,7,22
26,7,11
26,7,22
26,7,12
26,7,20
26,7,21
26,7,23
26,7,33
26,7,20
26,7,16
26,7,21
26,7,34
26,7,14
26,7,32
26,8,16
26,8,22
26,8,39
26,8,20
26,8,23
26,8,10
26,8,27
26,8,20
26,8,11
26,8,29
26,8,32
26,8,12
26,8,30
26,8,33
26,8,40
26,8,4
26,8,0
26,8,16
26,8,6
26,8,11
26,8,1
26,8,2
26,8,21
26,8,9
26,8,0
26,8,35
26,8,40
26,8,21
26,8,6
26,8,20
26,8,13
26,8,36
26,8,14
26,8,38
26,8,12
26,8,34
26,8,32
26,8,36
26,8,34
26,8,7
26,8,35
26,8,16
26,8,17
26,8,20
26,8,30
26,8,40
26,8,10
26,8,40
26,8,14
26,8,22
26,8,35
26,8,15
26,8,11
26,8,13
26,8,32
26,8,7
26,8,4
26,8,11
26,8,21
26,8,26
26,8,15
26,8,6
26,8,35
26,8,23
26,8,0
26,8,8
26,8,34
26,8,0
26,8,32
26,8,25
26,8,9
26,8,17
26,8,34
26,8,35
26,8,0
26,8,38
26,8,21
26,8,0
26,8,12
26,8,11
26,8,38
26,8,34
26,8,17
26,8,15
26,8,32
26,8,23
26,8,11
26,8,32
26,8,20
26,8,19
26,8,19
26,8,12
26,8,25
26,8,12
26,8,0
26,8,10
26,8,27
26,8,3
26,8,5
26,8,5
26,8,31
26,8,29
26,8,15
26,8,7
26,8,40
26,8,27
26,8,24
26,8,34
26,8,15
26,8,2
26,8,13
26,8,15
26,8,27
26,8,6
26,8,0
26,8,18
26,8,2
26,8,30
26,8,26
26,8,19
26,8,38
26,8,36
26,8,23
26,8,16
26,8,14
26,8,24
26,8,24
26,8,34
26,8,39
26,8,29
26,8,0
26,8,28
26,8,8
26,8,23
26,8,1
26,8,0
26,8,13
26,8,22
26,8,0
26,8,23
26,8,35
26,8,6
26,8,23
26,8,26
26,8,9
26,8,27
26,8,24
26,8,34
26,8,36
26,8,35
26,8,40
26,8,12
26,8,4
26,8,30
26,8,22
26,8,20
26,8,9
26,8,23
26,8,38
26,8,12
26,8,9
26,8,6
26,8,24
26,8,21
26,8,9
26,8,8
26,8,37
26,8,32
26,8,3
26,8,25
26,8,22
26,8,17
26,8,13
26,8,18
26,8,18
26,8,26
26,8,14
26,8,6
26,8,19
26,8,21
26,8,4
26,8,40
26,8,37
26,8,4
26,8,6
26,8,6
26,8,8
26,8,8
26,8,17
26,8,14
26,8,33
26,8,29
26,8,34
26,8,25
26,8,17
26,8,11
26,8,25
26,8,15
26,8,31
26,8,31
26,8,14
26,8,13
26,8,20
26,8,27
26,8,4
26,8,33
26,8,16
26,8,23
26,8,23
26,8,26
26,8,37
26,8,3
26,8,19
26,8,33
26,8,38
26,8,30
26,8,36
26,8,3
26,8,24
26,8,4
26,8,35
26,8,4
26,8,12
26,8,15
26,8,12
26,8,5
26,8,15
26,8,24
26,8,3
26,8,36
26,8,29
26,8,16
26,8,35
26,8,21
26,8,35
26,8,16
26,8,29
26,8,35
26,8,17
26,8,20
