Item,MOnth,Quantity
26,8,11
26,8,11
26,8,27
26,8,12
26,8,34
26,8,35
26,8,26
26,8,11
26,8,31
26,8,30
26,8,30
26,8,40
26,8,3
26,8,34
26,8,25
26,8,13
26,8,28
26,8,17
26,8,0
26,8,0
26,8,15
26,8,20
26,8,13
26,8,15
26,8,17
26,8,27
26,8,19
26,8,38
26,8,32
26,8,23
26,8,24
26,8,7
26,8,31
26,8,35
26,8,28
26,8,19
26,8,1
26,8,5
26,8,6
26,8,34
26,8,19
26,8,25
26,8,36
26,8,39
26,8,26
26,8,8
26,8,3
26,8,36
26,8,29
26,8,6
26,9,17
26,9,3
26,9,32
26,9,36
26,9,2
26,9,35
26,9,8
26,9,6
26,9,21
26,9,35
26,9,30
26,9,12
26,9,11
26,9,23
26,9,4
26,9,32
26,9,38
26,9,29
26,9,18
26,9,26
26,9,24
26,9,16
26,9,38
26,9,17
26,9,31
26,9,23
26,9,0
26,9,3
26,9,39
26,9,11
26,9,4
26,9,28
26,9,37
26,9,37
26,9,3
26,9,37
26,9,16
26,9,6
26,9,7
26,9,39
26,9,11
26,9,13
26,9,20
26,9,29
26,9,34
26,9,31
26,9,1
26,9,17
26,9,13
26,9,17
26,9,33
26,9,16
26,9,1
26,9,25
26,9,26
26,9,10
26,9,15
26,9,10
26,9,28
26,9,36
26,9,33
26,9,1
26,9,25
26,9,26
26,9,31
26,9,19
26,9,16
26,9,9
26,9,21
26,9,28
26,9,11
26,9,31
26,9,17
26,9,10
26,9,8
26,9,35
26,9,17
26,9,5
26,9,5
26,9,9
26,9,17
26,9,15
26,9,22
26,9,35
26,9,35
26,9,12
26,9,6
26,9,9
26,9,4
26,9,38
26,9,22
26,9,24
26,9,16
26,9,2
26,9,35
26,9,4
26,9,24
26,9,33
26,9,17
26,9,5
26,9,36
26,9,24
26,9,10
26,9,12
26,9,19
26,9,5
26,9,4
26,9,3
26,9,16
26,9,15
26,9,27
26,9,29
26,9,24
26,9,8
26,9,7
26,9,35
26,9,6
26,9,12
26,9,9
26,9,31
26,9,23
26,9,2
26,9,1
26,9,1
26,9,5
26,9,6
26,9,15
26,9,10
26,9,4
26,9,8
26,9,31
26,9,2
26,9,12
26,9,39
26,9,1
26,9,9
26,9,29
26,9,36
26,9,25
26,9,37
26,9,7
26,9,25
26,9,34
26,9,11
26,9,11
26,9,22
26,9,30
26,9,11
26,9,8
26,9,24
26,9,31
26,9,40
26,9,16
26,9,29
26,9,22
26,9,18
26,9,23
26,9,24
26,9,28
26,9,24
26,9,17
26,9,24
26,9,4
26,9,24
26,9,38
26,9,16
26,9,24
26,9,12
26,9,40
26,9,8
26,9,3
26,9,21
26,9,37
26,9,3
26,9,34
26,9,40
26,9,31
26,9,39
26,9,26
26,9,1
26,9,31
26,9,23
26,9,24
26,9,10
26,9,10
26,9,34
26,9,12
26,9,38
26,9,14
26,9,16
26,9,19
26,9,4
26,9,20
26,9,24
26,9,21
26,9,21
26,9,33
26,9,24
26,9,8
26,9,24
26,9,14
26,9,19
26,9,12
26,9,34
26,9,15
26,9,33
26,9,1
26,9,6
26,9,2
26,9,3
26,9,30
26,9,16
26,9,35
26,9,38
26,9,2
26,9,31
26,9,7
26,9,18
26,9,10
26,9,19
26,9,14
26,9,28
26,9,7
26,9,2
26,9,16
26,9,6
26,9,8
26,9,19
26,9,6
26,9,12
26,9,17
26,9,4
26,9,13
26,9,19
26,9,27
26,9,39
26,9,25
26,9,15
26,9,27
26,9,30
26,9,7
26,9,24
26,9,6
26,9,15
26,9,0
26,9,27
26,9,11
26,9,19
26,9,19
26,9,3
26,9,14
26,9,31
26,9,34
26,9,12
26,9,1
26,9,29
26,9,21
26,9,25
26,9,2
26,9,22
26,9,19
26,9,18
26,9,19
26,9,6
26,9,29
26,9,7
26,9,31
26,9,27
26,9,35
26,9,38
26,9,30
26,9,9
26,9,40
26,9,6
26,9,1
26,9,16
26,9,40
26,9,13
26,9,23
26,9,9
26,9,35
26,9,5
26,9,2
26,9,7
26,9,29
26,9,13
26,9,1
26,9,38
26,9,10
26,9,0
26,10,10
26,10,20
26,10,7
26,10,38
26,10,21
26,10,26
26,10,16
26,10,23
26,10,18
26,10,18
26,10,22
26,10,22
26,10,2
26,10,19
26,10,14
26,10,36
26,10,31
26,10,10
26,10,7
26,10,1
26,10,11
26,10,10
26,10,32
26,10,21
26,10,18
26,10,9
26,10,21
26,10,39
26,10,16
26,10,6
26,10,32
26,10,25
26,10,13
26,10,20
26,10,39
26,10,14
26,10,32
26,10,40
26,10,30
26,10,33
26,10,31
26,10,5
26,10,30
26,10,11
26,10,39
26,10,5
26,10,32
26,10,1
26,10,39
26,10,20
26,10,23
26,10,29
26,10,34
26,10,25
26,10,4
26,10,12
26,10,2
26,10,37
26,10,18
26,10,22
26,10,30
26,10,31
26,10,27
26,10,23
26,10,16
26,10,13
26,10,7
26,10,40
26,10,14
26,10,6
26,10,27
26,10,10
26,10,38
26,10,13
26,10,15
26,10,27
26,10,8
26,10,17
26,10,29
26,10,29
26,10,1
26,10,35
26,10,10
26,10,25
26,10,10
26,10,2
26,10,17
26,10,38
26,10,14
26,10,17
26,10,34
26,10,24
26,10,31
26,10,10
26,10,9
26,10,13
26,10,18
26,10,40
26,10,34
26,10,40
26,10,15
26,10,38
26,10,30
26,10,7
26,10,39
26,10,19
26,10,26
26,10,29
26,10,15
26,10,27
26,10,38
26,10,32
26,10,4
26,10,7
26,10,8
26,10,30
26,10,18
26,10,37
26,10,39
26,10,23
26,10,30
26,10,17
26,10,39
26,10,6
26,10,39
26,10,8
26,10,7
26,10,38
26,10,26
26,10,23
26,10,9
26,10,31
26,10,38
26,10,24
26,10,15
26,10,10
26,10,10
26,10,1
26,10,10
26,10,19
26,10,2
26,10,31
26,10,30
26,10,20
26,10,27
26,10,25
26,10,0
26,10,25
26,10,26
26,10,38
26,10,18
26,10,10
26,10,32
26,10,30
26,10,34
26,10,30
26,10,36
26,10,31
26,10,3
26,10,19
26,10,9
26,10,15
26,10,34
26,10,30
26,10,23
26,10,25
26,10,24
26,10,37
26,10,1
26,10,12
26,10,3
26,10,21
26,10,16
26,10,7
26,10,38
26,10,1
26,10,10
26,10,8
26,10,33
26,10,13
26,10,27
26,10,33
26,10,5
26,10,25
26,10,20
26,10,31
26,10,22
26,10,34
26,10,37
26,10,15
26,10,7
26,10,6
26,10,7
26,10,9
26,10,30
26,10,33
26,10,21
26,10,3
26,10,24
26,10,6
26,10,11
26,10,27
26,10,23
26,10,2
26,10,32
26,10,40
26,10,12
26,10,39
26,10,30
26,10,12
26,10,24
26,10,11
26,10,0
26,10,11
26,10,30
26,10,40
26,10,36
26,10,36
26,10,40
26,10,6
26,10,6
26,10,21
26,10,31
26,10,35
26,10,15
26,10,37
26,10,31
26,10,40
26,10,38
26,10,25
26,10,2
26,10,39
26,10,29
26,10,32
26,10,14
26,10,39
26,10,19
26,10,10
26,10,0
26,10,4
26,10,40
26,10,4
26,10,9
26,10,39
26,10,2
26,10,39
26,10,34
26,10,1
26,10,2
26,10,38
26,10,4
26,10,12
26,10,2
26,10,33
26,10,3
26,10,27
26,10,8
26,10,40
26,10,24
26,10,12
26,10,10
26,10,12
26,10,10
26,10,36
26,10,33
26,10,33
26,10,39
26,10,4
26,10,0
26,10,30
26,10,2
26,10,11
26,10,18
26,10,31
26,10,11
26,10,11
26,10,39
26,10,11
26,10,24
26,10,35
26,10,38
26,10,35
26,10,24
26,10,3
26,10,40
26,10,24
26,10,0
26,10,1
26,10,37
26,10,9
26,11,25
26,11,36
26,11,11
26,11,5
26,11,17
26,11,20
26,11,32
26,11,18
26,11,19
26,11,6
26,11,6
26,11,14
26,11,32
26,11,32
26,11,1
26,11,36
26,11,33
26,11,20
26,11,4
26,11,20
26,11,29
26,11,35
26,11,33
26,11,33
26,11,26
26,11,30
26,11,31
26,11,3
26,11,20
26,11,34
26,11,36
26,11,39
26,11,3
26,11,28
26,11,18
26,11,36
26,11,20
26,11,25
26,11,34
26,11,25
26,11,33
26,11,33
26,11,38
26,11,29
26,11,8
26,11,7
26,11,31
26,11,32
26,11,38
26,11,9
26,11,8
26,11,27
26,11,27
26,11,10
26,11,35
26,11,16
26,11,4
26,11,33
26,11,23
26,11,11
26,11,24
26,11,11
26,11,2
26,11,29
26,11,27
26,11,11
26,11,28
26,11,28
26,11,30
26,11,8
26,11,21
26,11,33
26,11,3
26,11,39
26,11,16
26,11,1
26,11,0
26,11,30
26,11,32
26,11,36
26,11,12
26,11,16
26,11,24
26,11,24
26,11,4
26,11,11
26,11,33
26,11,31
26,11,30
26,11,39
26,11,4
26,11,19
26,11,18
26,11,32
26,11,2
26,11,14
26,11,3
26,11,10
26,11,14
26,11,26
26,11,20
26,11,15
26,11,18
26,11,30
26,11,26
26,11,12
26,11,3
26,11,1
26,11,1
26,11,19
26,11,39
26,11,5
26,11,13
26,11,0
26,11,37
26,11,29
26,11,28
26,11,37
26,11,35
26,11,14
26,11,1
26,11,40
26,11,29
26,11,23
26,11,2
26,11,31
26,11,7
26,11,8
26,11,27
26,11,38
26,11,4
26,11,33
26,11,1
26,11,11
26,11,8
26,11,0
26,11,30
26,11,35
26,11,1
26,11,28
26,11,0
26,11,38
26,11,27
26,11,26
26,11,0
26,11,6
26,11,38
26,11,6
26,11,4
26,11,15
26,11,9
26,11,37
26,11,35
26,11,6
26,11,19
26,11,19
26,11,11
26,11,34
26,11,1
26,11,30
26,11,0
26,11,10
26,11,24
26,11,25
26,11,15
26,11,24
26,11,16
26,11,35
26,11,4
26,11,14
26,11,36
26,11,21
26,11,5
26,11,4
26,11,30
26,11,3
26,11,28
26,11,22
26,11,15
26,11,12
26,11,37
26,11,35
26,11,28
26,11,35
26,11,17
26,11,17
26,11,4
26,11,5
26,11,24
26,11,2
26,11,3
26,11,27
26,11,17
26,11,32
26,11,39
26,11,33
26,11,5
26,11,24
26,11,3
26,11,11
26,11,19
26,11,5
26,11,30
26,11,36
26,11,7
26,11,29
26,11,24
26,11,35
26,11,2
26,11,23
26,11,26
26,11,31
26,11,30
26,11,10
26,11,38
26,11,2
26,11,16
26,11,33
26,11,38
26,11,6
26,11,6
26,11,31
26,11,17
26,11,15
26,11,37
26,11,25
26,11,8
26,11,40
26,11,15
26,11,11
26,11,24
26,11,34
26,11,7
26,11,15
26,11,39
26,11,38
26,11,23
26,11,29
26,11,24
26,11,38
26,11,19
26,11,16
26,11,9
26,11,28
26,11,26
26,11,24
26,11,18
26,11,7
26,11,24
26,11,20
26,11,5
26,11,39
26,11,18
26,11,23
26,11,15
26,11,30
26,11,29
26,11,27
26,11,24
26,11,28
26,11,1
26,11,35
26,11,8
26,11,15
26,11,18
26,11,30
26,11,10
26,11,31
26,11,16
26,11,13
26,11,38
26,11,16
26,11,1
26,11,20
26,11,36
26,11,26
26,11,27
26,11,33
26,11,35
26,11,38
26,11,34
26,11,34
26,11,21
26,11,16
26,11,14
26,11,15
26,11,8
26,11,15
26,11,9
26,11,24
1,1,1
1,1,2
1,1,2
1,1,0
1,1,0
1,2,0
1,2,2
1,2,3
1,2,0
1,2,1
1,3,2
1,3,3
1,3,1
1,3,1
1,3,3
1,4,1
1,4,1
1,4,1
1,4,2
1,4,0
1,5,3
1,5,1
1,5,1
1,5,3
1,5,0
1,6,1
1,6,3
1,6,3
1,6,0
1,6,1
1,7,0
1,7,2
1,7,0
1,7,1
1,7,3
1,8,1
1,8,2
1,8,2
1,8,0
1,8,2
1,9,1
1,9,3
1,9,0
1,9,0
1,9,3
1,10,2
1,10,0
1,10,2
1,10,0
1,10,3
1,11,3
1,11,0
1,11,0
1,11,0
1,11,0
2,1,3
2,1,0
2,1,1
2,1,1
2,1,2
2,2,3
2,2,0
2,2,1
2,2,0
2,2,1
2,3,3
2,3,3
2,3,1
2,3,0
2,3,1
2,4,1
2,4,0
2,4,3
2,4,1
2,4,0
2,5,0
2,5,1
2,5,3
2,5,0
2,5,1
2,6,1
2,6,3
2,6,2
2,6,0
2,6,3
2,7,2
2,7,3
2,7,2
2,7,1
2,7,0
2,8,2
2,8,2
2,8,0
2,8,2
2,8,3
2,9,2
2,9,2
2,9,0
2,9,1
2,9,0
2,10,1
2,10,0
2,10,0
2,10,0
2,10,2
2,11,2
2,11,0
2,11,3
2,11,3
2,11,2
3,1,2
3,1,2
3,1,3
3,1,2
3,1,1
3,2,2
3,2,2
3,2,0
3,2,3
3,2,2
3,3,2
3,3,1
3,3,1
3,3,0
3,3,0
3,4,0
3,4,2
3,4,0
3,4,1
3,4,0
3,5,3
3,5,3
3,5,3
3,5,3
3,5,0
3,6,2
3,6,1
3,6,1
3,6,1
3,6,0
3,7,0
3,7,3
3,7,0
3,7,0
3,7,2
3,8,2
3,8,3
3,8,1
3,8,1
3,8,1
3,9,3
3,9,1
3,9,0
3,9,2
3,9,1
3,10,1
3,10,3
3,10,0
3,10,1
3,10,1
3,11,2
3,11,1
3,11,1
3,11,2
3,11,0
4,1,0
4,1,1
4,1,2
4,1,3
4,1,2
4,2,0
4,2,0
4,2,3
4,2,2
4,2,3
4,3,0
4,3,3
4,3,3
4,3,3
4,3,1
4,4,1
4,4,2
4,4,1
4,4,0
4,4,2
4,5,1
4,5,1
4,5,3
4,5,0
4,5,0
4,6,3
4,6,1
4,6,2
4,6,0
4,6,3
4,7,1
4,7,1
4,7,0
4,7,2
4,7,2
4,8,0
4,8,0
4,8,0
4,8,2
4,8,0
4,9,2
4,9,3
4,9,3
4,9,2
4,9,1
4,10,2
4,10,2
4,10,0
4,10,0
4,10,3
4,11,3
4,11,3
4,11,2
4,11,1
4,11,3
5,1,3
5,1,0
5,1,2
5,1,0
5,1,3
5,2,0
5,2,3
5,2,3
5,2,3
5,2,2
5,3,1
5,3,2
5,3,3
5,3,2
5,3,3
5,4,2
5,4,3
5,4,2
5,4,1
5,4,2
5,5,2
5,5,0
5,5,3
5,5,1
5,5,1
5,6,2
5,6,3
5,6,2
5,6,1
5,6,3
5,7,0
5,7,1
5,7,1
5,7,1
5,7,1
5,8,3
5,8,1
5,8,3
5,8,0
5,8,0
5,9,2
5,9,3
5,9,3
5,9,1
5,9,0
5,10,0
5,10,0
5,10,3
5,10,1
5,10,0
5,11,0
5,11,1
5,11,2
5,11,1
5,11,0
6,1,2
6,1,2
6,1,1
6,1,2
6,1,0
6,2,3
6,2,1
6,2,2
6,2,1
6,2,3
6,3,2
6,3,2
6,3,3
6,3,3
6,3,2
6,4,0
6,4,0
6,4,1
6,4,2
6,4,3
6,5,0
6,5,1
6,5,2
6,5,0
6,5,2
6,6,0
6,6,1
6,6,1
6,6,2
6,6,0
6,7,1
6,7,0
6,7,2
6,7,0
6,7,2
6,8,2
6,8,2
6,8,0
6,8,0
6,8,3
6,9,2
6,9,2
6,9,2
6,9,2
6,9,1
6,10,0
6,10,1
6,10,2
6,10,0
6,10,2
6,11,1
6,11,2
6,11,3
6,11,2
6,11,2
7,1,32
7,1,29
7,1,16
7,1,37
7,1,16
7,2,40
7,2,21
7,2,12
7,2,22
7,2,39
7,3,7
7,3,23
7,3,19
7,3,23
7,3,3
7,4,4
7,4,33
7,4,10
7,4,31
7,4,23
7,5,23
7,5,8
7,5,0
7,5,28
7,5,2
7,6,18
7,6,1
7,6,20
7,6,20
7,6,17
7,7,30
7,7,25
7,7,27
7,7,29
7,7,9
7,8,31
7,8,0
7,8,20
7,8,26
7,8,34
7,9,17
7,9,11
7,9,25
7,9,28
7,9,34
7,10,21
7,10,23
7,10,21
7,10,5
7,10,34
7,11,23
7,11,17
7,11,16
7,11,33
7,11,29
8,1,8
8,1,23
8,1,39
8,1,28
8,1,2
8,2,15
8,2,13
8,2,37
8,2,2
8,2,22
8,3,0
8,3,7
8,3,11
8,3,24
8,3,0
8,4,13
8,4,5
8,4,22
8,4,23
8,4,6
8,5,39
8,5,14
8,5,13
8,5,37
8,5,2
8,6,26
8,6,21
8,6,11
8,6,32
8,6,6
8,7,38
8,7,11
8,7,34
8,7,15
8,7,19
8,8,8
8,8,3
8,8,6
8,8,5
8,8,6
8,9,20
8,9,30
8,9,3
8,9,2
8,9,28
8,10,25
8,10,2
8,10,40
8,10,36
8,10,30
8,11,34
8,11,35
8,11,8
8,11,11
8,11,20
9,1,4
9,1,29
9,1,28
9,1,6
9,1,15
9,2,36
9,2,13
9,2,35
9,2,35
9,2,7
9,3,33
9,3,23
9,3,36
9,3,18
9,3,4
9,4,38
9,4,37
9,4,2
9,4,18
9,4,1
9,5,36
9,5,11
9,5,25
9,5,1
9,5,31
9,6,24
9,6,29
9,6,24
9,6,14
9,6,35
9,7,8
9,7,10
9,7,2
9,7,9
9,7,12
9,8,15
9,8,39
9,8,11
9,8,8
9,8,32
9,9,1
9,9,39
9,9,0
9,9,3
9,9,35
9,10,3
9,10,7
9,10,14
9,10,26
9,10,2
9,11,11
9,11,25
9,11,33
9,11,29
9,11,6
10,1,9
10,1,5
10,1,6
10,1,6
10,1,38
10,2,30
10,2,0
10,2,31
10,2,21
10,2,26
10,3,5
10,3,37
10,3,29
10,3,19
10,3,28
10,4,22
10,4,35
10,4,26
10,4,37
10,4,36
10,5,31
10,5,14
10,5,38
10,5,38
10,5,28
10,6,15
10,6,18
10,6,7
10,6,20
10,6,23
10,7,33
10,7,10
10,7,5
10,7,40
10,7,4
10,8,18
10,8,15
10,8,15
10,8,23
10,8,28
10,9,0
10,9,26
10,9,11
10,9,25
10,9,16
10,10,38
10,10,20
10,10,11
10,10,25
10,10,32
10,11,4
10,11,12
10,11,10
10,11,14
10,11,5
11,1,5
11,1,10
11,1,26
11,1,30
11,1,28
11,2,5
11,2,32
11,2,38
11,2,34
11,2,40
11,3,4
11,3,40
11,3,33
11,3,7
11,3,27
11,4,24
11,4,19
11,4,19
11,4,35
11,4,26
11,5,27
11,5,16
11,5,6
11,5,8
11,5,4
11,6,37
11,6,22
11,6,12
11,6,33
11,6,16
11,7,16
11,7,7
11,7,23
11,7,2
11,7,18
11,8,12
11,8,13
11,8,36
11,8,18
11,8,17
11,9,7
11,9,4
11,9,34
11,9,2
11,9,30
11,10,39
11,10,32
11,10,29
11,10,4
11,10,9
11,11,35
11,11,29
11,11,36
11,11,2
11,11,38
12,1,16
12,1,12
12,1,13
12,1,16
12,1,31
12,2,33
12,2,31
12,2,6
12,2,33
12,2,30
12,3,38
12,3,35
12,3,26
12,3,16
12,3,36
12,4,14
12,4,22
12,4,0
12,4,9
12,4,35
12,5,27
12,5,10
12,5,12
12,5,33
12,5,9
12,6,16
12,6,14
12,6,29
12,6,38
12,6,18
12,7,31
12,7,34
12,7,3
12,7,35
12,7,6
12,8,24
12,8,4
12,8,1
12,8,17
12,8,13
12,9,40
12,9,0
12,9,32
12,9,20
12,9,0
12,10,2
12,10,35
12,10,0
12,10,26
12,10,7
12,11,15
12,11,39
12,11,14
12,11,40
12,11,3
13,1,23
13,1,6
13,1,27
13,1,24
13,1,4
13,2,36
13,2,10
13,2,17
13,2,36
13,2,40
13,3,37
13,3,17
13,3,22
13,3,0
13,3,11
13,4,33
13,4,35
13,4,22
13,4,37
13,4,13
13,5,25
13,5,13
13,5,13
13,5,3
13,5,2
13,6,21
13,6,28
13,6,17
13,6,17
13,6,27
13,7,16
13,7,0
13,7,30
13,7,40
13,7,37
13,8,38
13,8,38
13,8,3
13,8,16
13,8,26
13,9,19
13,9,33
13,9,29
13,9,2
13,9,37
13,10,25
13,10,38
13,10,6
13,10,40
13,10,12
13,11,32
13,11,18
13,11,3
13,11,27
13,11,5
14,1,9
14,1,11
14,1,33
14,1,14
14,1,34
14,2,26
14,2,23
14,2,1
14,2,4
14,2,38
14,3,0
14,3,29
14,3,40
14,3,25
14,3,12
14,4,40
14,4,15
14,4,22
14,4,36
14,4,24
14,5,1
14,5,29
14,5,11
14,5,21
14,5,4
14,6,31
14,6,24
14,6,32
14,6,7
14,6,8
14,7,29
14,7,3
14,7,22
14,7,22
14,7,33
14,8,29
14,8,10
14,8,32
14,8,4
14,8,40
14,9,5
14,9,30
14,9,4
14,9,40
14,9,7
14,10,21
14,10,40
14,10,15
14,10,31
14,10,16
14,11,0
14,11,21
14,11,39
14,11,12
14,11,22
15,1,0
15,1,1
15,1,0
15,1,2
15,1,0
15,2,1
15,2,0
15,2,1
15,2,2
15,2,2
15,3,2
15,3,0
15,3,0
15,3,2
15,3,1
15,4,2
15,4,2
15,4,2
15,4,2
15,4,0
15,5,2
15,5,0
15,5,2
15,5,1
15,5,1
15,6,1
15,6,2
15,6,1
15,6,1
15,6,1
15,7,1
15,7,0
15,7,1
15,7,1
15,7,1
15,8,1
15,8,0
15,8,1
15,8,0
15,8,1
15,9,2
15,9,0
15,9,1
15,9,2
15,9,1
15,10,1
15,10,2
15,10,0
15,10,2
15,10,1
15,11,0
15,11,1
15,11,2
15,11,1
15,11,2
16,1,2
16,1,0
16,1,2
16,1,2
16,1,0
16,2,1
16,2,0
16,2,2
16,2,2
16,2,1
16,3,0
16,3,2
16,3,2
16,3,0
16,3,2
16,4,1
16,4,1
16,4,0
16,4,2
16,4,0
16,5,0
16,5,2
16,5,2
16,5,0
16,5,1
16,6,1
16,6,1
16,6,1
16,6,1
16,6,0
16,7,2
16,7,0
16,7,2
16,7,1
16,7,0
16,8,0
16,8,0
16,8,1
16,8,1
16,8,0
16,9,1
16,9,1
16,9,0
16,9,2
16,9,2
16,10,0
16,10,1
16,10,2
16,10,2
16,10,2
16,11,2
16,11,1
16,11,0
16,11,2
16,11,1
17,1,1
17,1,5
17,1,4
17,1,0
17,1,1
17,2,2
17,2,5
17,2,2
17,2,1
17,2,1
17,3,3
17,3,0
