Item,MOnth,Quantity
17,3,1
17,3,5
17,3,2
17,4,1
17,4,3
17,4,2
17,4,3
17,4,2
17,5,0
17,5,3
17,5,3
17,5,1
17,5,5
17,6,3
17,6,5
17,6,2
17,6,2
17,6,3
17,7,3
17,7,0
17,7,1
17,7,3
17,7,2
17,8,3
17,8,4
17,8,1
17,8,3
17,8,3
17,9,2
17,9,4
17,9,5
17,9,0
17,9,5
17,10,0
17,10,4
17,10,3
17,10,2
17,10,0
17,11,2
17,11,3
17,11,2
17,11,0
17,11,4
18,1,5
18,1,3
18,1,4
18,1,2
18,1,3
18,2,4
18,2,1
18,2,5
18,2,1
18,2,3
18,3,3
18,3,2
18,3,4
18,3,0
18,3,5
18,4,4
18,4,2
18,4,1
18,4,5
18,4,2
18,5,0
18,5,5
18,5,4
18,5,3
18,5,3
18,6,0
18,6,4
18,6,3
18,6,3
18,6,4
18,7,3
18,7,2
18,7,3
18,7,4
18,7,4
18,8,1
18,8,0
18,8,0
18,8,3
18,8,4
18,9,3
18,9,5
18,9,4
18,9,3
18,9,5
18,10,5
18,10,3
18,10,0
18,10,4
18,10,5
18,11,1
18,11,1
18,11,2
18,11,5
18,11,2
19,1,5
19,1,0
19,1,3
19,1,5
19,1,2
19,2,3
19,2,3
19,2,0
19,2,5
19,2,4
19,3,5
19,3,5
19,3,0
19,3,1
19,3,4
19,4,1
19,4,4
19,4,2
19,4,5
19,4,5
19,5,1
19,5,1
19,5,3
19,5,0
19,5,2
19,6,5
19,6,1
19,6,4
19,6,0
19,6,1
19,7,3
19,7,0
19,7,5
19,7,3
19,7,5
19,8,1
19,8,5
19,8,4
19,8,0
19,8,3
19,9,0
19,9,0
19,9,5
19,9,3
19,9,1
19,10,5
19,10,2
19,10,4
19,10,1
19,10,2
19,11,3
19,11,5
19,11,0
19,11,2
19,11,4
20,1,0
20,1,4
20,1,1
20,1,2
20,1,5
20,2,3
20,2,3
20,2,5
20,2,4
20,2,5
20,3,3
20,3,0
20,3,5
20,3,2
20,3,0
20,4,4
20,4,5
20,4,5
20,4,2
20,4,2
20,5,5
20,5,2
20,5,0
20,5,1
20,5,3
20,6,4
20,6,0
20,6,3
20,6,5
20,6,1
20,7,3
20,7,3
20,7,3
20,7,4
20,7,5
20,8,2
20,8,1
20,8,2
20,8,1
20,8,3
20,9,5
20,9,3
20,9,0
20,9,2
20,9,3
20,10,3
20,10,4
20,10,5
20,10,5
20,10,5
20,11,3
20,11,1
20,11,5
20,11,3
20,11,2
21,1,0
21,1,0
21,1,1
21,1,1
21,1,4
21,2,2
21,2,1
21,2,2
21,2,1
21,2,0
21,3,5
21,3,5
21,3,3
21,3,3
21,3,1
21,4,2
21,4,3
21,4,3
21,4,5
21,4,1
21,5,4
21,5,3
21,5,0
21,5,3
21,5,1
21,6,5
21,6,3
21,6,4
21,6,5
21,6,5
21,7,3
21,7,4
21,7,3
21,7,3
21,7,1
21,8,1
21,8,2
21,8,4
21,8,5
21,8,4
21,9,0
21,9,4
21,9,5
21,9,5
21,9,3
21,10,1
21,10,2
21,10,3
21,10,0
21,10,1
21,11,5
21,11,5
21,11,2
21,11,4
21,11,2
22,1,1
22,1,2
22,1,2
22,1,5
22,1,1
22,2,3
22,2,1
22,2,2
22,2,1
22,2,0
22,3,0
22,3,0
22,3,2
22,3,5
22,3,1
22,4,0
22,4,2
22,4,1
22,4,4
22,4,5
22,5,3
22,5,0
22,5,1
22,5,5
22,5,3
22,6,4
22,6,0
22,6,4
22,6,2
22,6,4
22,7,3
22,7,2
22,7,3
22,7,0
22,7,0
22,8,1
22,8,3
22,8,3
22,8,0
22,8,1
22,9,4
22,9,4
22,9,4
22,9,2
22,9,3
22,10,2
22,10,5
22,10,5
22,10,0
22,10,1
22,11,1
22,11,5
22,11,4
22,11,0
22,11,4
23,1,5
23,1,0
23,1,3
23,1,2
23,1,2
23,2,2
23,2,4
23,2,3
23,2,0
23,2,4
23,3,0
23,3,0
23,3,3
23,3,3
23,3,2
23,4,2
23,4,4
23,4,1
23,4,3
23,4,3
23,5,3
23,5,3
23,5,0
23,5,3
23,5,1
23,6,1
23,6,4
23,6,3
23,6,5
23,6,1
23,7,5
23,7,0
23,7,0
23,7,4
23,7,0
23,8,0
23,8,5
23,8,1
23,8,1
23,8,2
23,9,4
23,9,4
23,9,1
23,9,4
23,9,3
23,10,5
23,10,2
23,10,2
23,10,4
23,10,5
23,11,1
23,11,0
23,11,5
23,11,0
23,11,0
24,1,0
24,1,2
24,1,1
24,1,0
24,1,2
24,2,5
24,2,3
24,2,1
24,2,3
24,2,2
24,3,2
24,3,3
24,3,5
24,3,0
24,3,4
24,4,0
24,4,0
24,4,2
24,4,5
24,4,4
24,5,2
24,5,4
24,5,1
24,5,0
24,5,0
24,6,1
24,6,5
24,6,5
24,6,1
24,6,0
24,7,2
24,7,0
24,7,1
24,7,1
24,7,4
24,8,0
24,8,3
24,8,4
24,8,4
24,8,2
24,9,0
24,9,2
24,9,3
24,9,4
24,9,3
24,10,0
24,10,4
24,10,5
24,10,3
24,10,2
24,11,0
24,11,1
24,11,1
24,11,4
24,11,1
25,1,9
25,1,10
25,1,3
25,1,1
25,1,7
25,2,0
25,2,5
25,2,6
25,2,10
25,2,2
25,3,4
25,3,6
25,3,7
25,3,0
25,3,9
25,4,3
25,4,8
25,4,2
25,4,10
25,4,5
25,5,0
25,5,10
25,5,8
25,5,1
25,5,6
25,6,0
25,6,4
25,6,3
25,6,8
25,6,4
25,7,5
25,7,8
25,7,6
25,7,3
25,7,1
25,8,1
25,8,10
25,8,10
25,8,10
25,8,3
25,9,0
25,9,2
25,9,10
25,9,3
25,9,5
25,10,4
25,10,5
25,10,0
25,10,9
25,10,4
25,11,10
25,11,3
25,11,1
25,11,7
25,11,2
26,1,5
26,1,6
26,1,2
26,1,8
26,1,0
26,2,0
26,2,7
26,2,7
26,2,1
26,2,0
26,3,0
26,3,4
26,3,9
26,3,8
26,3,4
26,4,1
26,4,10
26,4,6
26,4,1
26,4,6
26,5,10
26,5,3
26,5,6
26,5,2
26,5,5
26,6,8
26,6,7
26,6,8
26,6,4
26,6,6
26,7,9
26,7,10
26,7,7
26,7,2
26,7,10
26,8,7
26,8,10
26,8,4
26,8,7
26,8,9
26,9,10
26,9,10
26,9,6
26,9,3
26,9,8
26,10,3
26,10,8
26,10,2
26,10,9
26,10,8
26,11,10
26,11,4
26,11,7
26,11,6
26,11,7
27,1,10
27,1,2
27,1,0
27,1,8
27,1,12
27,2,8
27,2,6
27,2,7
27,2,5
27,2,7
27,3,1
27,3,2
27,3,4
27,3,5
27,3,6
27,4,11
27,4,2
27,4,12
27,4,5
27,4,11
27,5,3
27,5,6
27,5,0
27,5,7
27,5,8
27,6,12
27,6,5
27,6,0
27,6,12
27,6,9
27,7,4
27,7,5
27,7,2
27,7,7
27,7,10
27,8,3
27,8,13
27,8,7
27,8,11
27,8,0
27,9,6
27,9,1
27,9,2
27,9,4
27,9,12
27,10,9
27,10,12
27,10,2
27,10,8
27,10,15
27,11,4
27,11,5
27,11,14
27,11,14
27,11,5
28,1,6
28,1,11
28,1,1
28,1,11
28,1,12
28,2,9
28,2,14
28,2,0
28,2,12
28,2,9
28,3,10
28,3,1
28,3,11
28,3,13
28,3,5
28,4,9
28,4,13
28,4,1
28,4,11
28,4,13
28,5,12
28,5,3
28,5,4
28,5,14
28,5,12
28,6,11
28,6,10
28,6,15
28,6,5
28,6,14
28,7,2
28,7,11
28,7,5
28,7,3
28,7,8
28,8,2
28,8,14
28,8,3
28,8,9
28,8,12
28,9,7
28,9,12
28,9,7
28,9,1
28,9,10
28,10,3
28,10,12
28,10,15
28,10,10
28,10,13
28,11,8
28,11,11
28,11,11
28,11,12
28,11,10
29,1,10
29,1,1
29,1,14
29,1,1
29,1,15
29,2,8
29,2,3
29,2,2
29,2,2
29,2,13
29,3,10
29,3,10
29,3,5
29,3,9
29,3,6
29,4,15
29,4,10
29,4,12
29,4,11
29,4,4
29,5,12
29,5,13
29,5,1
29,5,7
29,5,12
29,6,8
29,6,7
29,6,6
29,6,8
29,6,1
29,7,11
29,7,13
29,7,1
29,7,14
29,7,12
29,8,6
29,8,5
29,8,3
29,8,1
29,8,5
29,9,9
29,9,4
29,9,0
29,9,4
29,9,11
29,10,12
29,10,12
29,10,4
29,10,8
29,10,3
29,11,9
29,11,4
29,11,11
29,11,3
29,11,8
30,1,8
30,1,3
30,1,8
30,1,6
30,1,5
30,2,8
30,2,5
30,2,3
30,2,12
30,2,7
30,3,9
30,3,13
30,3,3
30,3,10
30,3,6
30,4,10
30,4,2
30,4,0
30,4,8
30,4,10
30,5,13
30,5,5
30,5,12
30,5,3
30,5,3
30,6,10
30,6,1
30,6,5
30,6,7
30,6,13
30,7,5
30,7,2
30,7,5
30,7,2
30,7,2
30,8,13
30,8,5
30,8,0
30,8,0
30,8,14
30,9,10
30,9,12
30,9,12
30,9,12
30,9,8
30,10,7
30,10,12
30,10,13
30,10,11
30,10,6
30,11,9
30,11,9
30,11,4
30,11,14
30,11,11
31,1,13
31,1,14
31,1,7
31,1,13
31,1,2
31,2,13
31,2,2
31,2,4
31,2,7
31,2,11
31,3,3
31,3,14
31,3,9
31,3,12
31,3,15
31,4,5
31,4,1
31,4,8
31,4,8
31,4,1
31,5,1
31,5,13
31,5,6
31,5,5
31,5,15
31,6,15
31,6,7
31,6,0
31,6,14
31,6,0
31,7,0
31,7,4
31,7,6
31,7,4
31,7,14
31,8,12
31,8,4
31,8,1
31,8,1
31,8,12
31,9,0
31,9,7
31,9,10
31,9,12
31,9,15
31,10,10
31,10,5
31,10,6
31,10,6
31,10,13
31,11,6
31,11,9
31,11,6
31,11,5
31,11,6
32,1,13
32,1,6
32,1,6
32,1,13
32,1,14
32,2,7
32,2,12
32,2,4
32,2,1
32,2,13
32,3,13
32,3,5
32,3,13
32,3,0
32,3,7
32,4,5
32,4,8
32,4,6
32,4,13
32,4,10
32,5,5
32,5,2
32,5,1
32,5,12
32,5,10
32,6,2
32,6,3
32,6,0
32,6,1
32,6,6
32,7,2
32,7,15
32,7,6
32,7,14
32,7,13
32,8,3
32,8,15
32,8,14
32,8,5
32,8,4
32,9,1
32,9,6
32,9,7
32,9,12
32,9,14
32,10,10
32,10,10
32,10,4
32,10,3
32,10,12
32,11,12
32,11,0
32,11,1
32,11,13
32,11,5
33,1,5
33,1,1
33,1,4
33,1,5
33,1,3
33,2,0
33,2,0
33,2,1
33,2,0
33,2,3
33,3,8
33,3,4
33,3,0
33,3,7
33,3,3
33,4,2
33,4,0
33,4,0
33,4,1
33,4,5
33,5,0
33,5,8
33,5,8
33,5,7
33,5,7
33,6,5
33,6,4
33,6,6
33,6,8
33,6,6
33,7,6
33,7,1
33,7,6
33,7,8
33,7,4
33,8,2
33,8,7
33,8,6
33,8,7
33,8,3
33,9,1
33,9,5
33,9,1
33,9,4
33,9,8
33,10,1
33,10,3
33,10,7
33,10,2
33,10,1
33,11,7
33,11,5
33,11,8
33,11,2
33,11,3
34,1,3
34,1,5
34,1,7
34,1,3
34,1,7
34,2,6
34,2,3
34,2,3
34,2,3
34,2,4
34,3,5
34,3,3
34,3,7
34,3,8
34,3,5
34,4,3
34,4,6
34,4,8
34,4,7
34,4,3
34,5,2
34,5,5
34,5,4
34,5,6
34,5,5
34,6,4
34,6,3
34,6,5
34,6,1
34,6,1
34,7,8
34,7,7
34,7,7
34,7,4
34,7,3
34,8,1
34,8,0
34,8,0
34,8,2
34,8,1
34,9,6
34,9,8
34,9,5
34,9,6
34,9,0
34,10,5
34,10,2
34,10,0
34,10,3
34,10,5
34,11,2
34,11,3
34,11,5
34,11,0
34,11,3
35,1,6
35,1,4
35,1,3
35,1,4
35,1,0
35,2,0
35,2,0
35,2,8
35,2,4
35,2,4
35,3,0
35,3,6
35,3,1
35,3,1
35,3,1
35,4,5
35,4,0
35,4,7
35,4,6
35,4,0
35,5,6
35,5,4
35,5,7
35,5,2
35,5,5
35,6,2
35,6,5
35,6,5
35,6,5
35,6,0
35,7,3
35,7,0
35,7,7
35,7,1
35,7,2
35,8,8
35,8,2
35,8,7
35,8,1
35,8,2
35,9,2
35,9,4
35,9,2
35,9,1
35,9,5
35,10,2
35,10,5
35,10,6
35,10,7
35,10,8
35,11,4
35,11,1
35,11,1
35,11,7
35,11,8
36,1,2
36,1,0
36,1,8
36,1,4
36,1,6
36,2,8
36,2,1
36,2,1
36,2,6
36,2,8
36,3,3
36,3,6
36,3,0
36,3,6
36,3,2
36,4,7
36,4,3
36,4,3
36,4,8
36,4,6
36,5,6
36,5,1
36,5,6
36,5,5
36,5,0
36,6,5
36,6,3
36,6,3
36,6,8
36,6,7
36,7,6
36,7,7
36,7,1
36,7,3
36,7,5
36,8,6
36,8,4
36,8,6
36,8,2
36,8,4
36,9,7
36,9,0
36,9,7
36,9,7
36,9,5
36,10,0
36,10,4
36,10,8
36,10,5
36,10,1
36,11,0
36,11,2
36,11,8
36,11,8
36,11,3
37,1,1
37,1,1
37,1,2
37,1,1
37,1,1
37,2,2
37,2,0
37,2,2
37,2,2
37,2,0
37,3,1
37,3,1
37,3,0
37,3,1
37,3,0
37,4,1
37,4,2
37,4,2
37,4,1
37,4,0
37,5,0
37,5,1
37,5,0
37,5,2
37,5,0
37,6,2
37,6,0
37,6,0
37,6,1
37,6,2
37,7,1
37,7,2
37,7,2
37,7,0
37,7,1
37,8,0
37,8,0
37,8,0
37,8,0
37,8,1
37,9,0
37,9,1
37,9,1
37,9,2
37,9,1
37,10,2
37,10,0
37,10,1
37,10,1
37,10,1
37,11,2
37,11,2
37,11,2
37,11,0
37,11,0
38,1,0
38,1,2
38,1,1
38,1,0
38,1,1
38,2,2
38,2,2
38,2,1
38,2,0
38,2,1
38,3,2
38,3,1
38,3,0
38,3,1
38,3,1
38,4,1
38,4,2
38,4,1
38,4,1
38,4,2
38,5,1
38,5,2
38,5,0
38,5,1
38,5,2
38,6,0
38,6,2
38,6,0
38,6,0
38,6,0
38,7,0
38,7,1
38,7,2
38,7,2
38,7,0
38,8,2
38,8,2
38,8,0
38,8,1
38,8,1
38,9,2
38,9,0
38,9,1
38,9,2
38,9,1
38,10,1
38,10,2
38,10,0
38,10,2
38,10,0
38,11,2
38,11,0
38,11,1
38,11,2
38,11,0
39,1,2
39,1,1
39,1,2
39,1,1
39,1,1
39,2,1
39,2,0
39,2,0
39,2,2
39,2,0
39,3,0
39,3,0
39,3,0
39,3,1
39,3,0
39,4,1
39,4,1
39,4,1
39,4,1
39,4,0
39,5,2
39,5,0
39,5,2
39,5,2
39,5,2
39,6,1
39,6,1
39,6,0
39,6,2
39,6,1
39,7,1
39,7,0
39,7,2
39,7,2
39,7,2
39,8,0
39,8,2
39,8,2
39,8,2
39,8,0
39,9,2
39,9,1
39,9,2
39,9,0
39,9,2
39,10,0
39,10,1
39,10,0
39,10,2
39,10,2
39,11,0
39,11,2
39,11,0
39,11,2
39,11,0
40,1,0
40,1,1
40,1,3
40,1,3
40,1,1
40,2,6
40,2,1
40,2,5
40,2,0
40,2,1
40,3,5
40,3,6
40,3,4
40,3,0
40,3,4
40,4,2
40,4,3
40,4,2
40,4,0
40,4,3
40,5,6
40,5,0
40,5,5
40,5,1
40,5,1
40,6,0
40,6,3
40,6,1
40,6,3
40,6,2
40,7,4
40,7,6
40,7,4
40,7,4
40,7,0
40,8,6
40,8,6
40,8,1
40,8,5
40,8,4
40,9,3
40,9,5
40,9,6
40,9,4
40,9,1
40,10,1
40,10,5
40,10,0
40,10,5
40,10,5
40,11,5
40,11,0
40,11,1
40,11,6
40,11,5
41,1,2
41,1,0
41,1,1
41,1,1
41,1,5
41,2,5
41,2,0
41,2,4
41,2,5
41,2,1
41,3,3
41,3,1
41,3,3
41,3,1
41,3,5
41,4,4
41,4,4
41,4,5
41,4,2
41,4,2
41,5,3
41,5,0
41,5,3
41,5,6
41,5,0
41,6,6
41,6,2
41,6,5
41,6,4
41,6,2
41,7,2
41,7,3
41,7,4
41,7,2
41,7,4
41,8,1
41,8,4
41,8,6
41,8,5
41,8,5
41,9,6
41,9,3
41,9,0
41,9,3
41,9,4
41,10,4
41,10,6
41,10,5
41,10,2
41,10,5
41,11,2
41,11,2
41,11,2
41,11,2
41,11,4
42,1,3
42,1,2
42,1,5
42,1,6
42,1,6
42,2,6
42,2,6
42,2,3
42,2,1
42,2,1
42,3,2
42,3,4
42,3,0
42,3,0
42,3,0
42,4,2
42,4,2
42,4,6
42,4,2
42,4,5
42,5,2
42,5,1
42,5,3
42,5,1
42,5,0
42,6,4
42,6,5
42,6,2
42,6,0
42,6,3
42,7,2
42,7,5
42,7,0
42,7,6
42,7,4
42,8,4
42,8,1
42,8,1
42,8,2
42,8,4
42,9,2
42,9,3
42,9,0
42,9,6
42,9,1
42,10,5
42,10,1
42,10,3
42,10,3
42,10,2
42,11,5
42,11,1
42,11,5
42,11,6
42,11,0
43,1,0
43,1,4
43,1,4
43,1,1
43,1,1
43,2,5
43,2,0
43,2,0
43,2,3
43,2,3
43,3,6
43,3,0
43,3,1
43,3,2
43,3,6
43,4,2
43,4,6
43,4,0
43,4,4
43,4,2
43,5,0
43,5,1
43,5,3
43,5,6
43,5,3
43,6,3
43,6,5
43,6,6
43,6,6
43,6,4
43,7,2
43,7,4
43,7,0
43,7,1
43,7,5
43,8,1
43,8,0
43,8,4
43,8,2
43,8,5
43,9,4
43,9,0
43,9,4
43,9,5
43,9,6
43,10,0
43,10,2
43,10,3
43,10,1
43,10,3
43,11,1
43,11,4
43,11,5
43,11,2
43,11,0
44,1,0
44,1,3
44,1,6
44,1,1
44,1,0
44,2,5
44,2,0
44,2,3
44,2,1
44,2,6
44,3,1
44,3,6
44,3,6
44,3,5
44,3,5
44,4,3
44,4,3
44,4,1
44,4,4
44,4,1
44,5,4
44,5,0
44,5,3
44,5,2
44,5,2
44,6,0
44,6,5
44,6,5
44,6,1
44,6,0
44,7,1
44,7,1
44,7,4
44,7,0
44,7,6
44,8,5
44,8,4
44,8,5
44,8,1
44,8,0
44,9,6
44,9,5
44,9,6
44,9,0
44,9,4
44,10,4
44,10,4
44,10,1
44,10,4
44,10,5
44,11,2
44,11,0
44,11,6
44,11,4
44,11,3
45,1,26
45,1,49
45,1,15
45,1,45
45,1,9
45,2,15
45,2,50
45,2,18
45,2,29
45,2,42
45,3,15
45,3,18
45,3,44
45,3,21
45,3,17
45,4,12
45,4,48
45,4,44
45,4,35
45,4,7
45,5,46
45,5,5
45,5,48
45,5,49
45,5,28
45,6,26
45,6,15
45,6,28
45,6,30
45,6,36
45,7,28
45,7,39
45,7,7
45,7,2
45,7,35
45,8,31
45,8,17
45,8,28
45,8,42
45,8,16
45,9,37
45,9,2
45,9,26
45,9,36
45,9,45
45,10,7
45,10,8
45,10,46
45,10,27
45,10,8
45,11,2
45,11,25
45,11,15
45,11,23
45,11,22
46,1,21
46,1,39
46,1,39
46,1,9
46,1,42
46,2,27
46,2,40
46,2,39
46,2,16
46,2,38
46,3,2
46,3,40
46,3,44
46,3,28
46,3,4
46,4,5
46,4,26
46,4,9
46,4,21
46,4,32
46,5,45
46,5,7
46,5,14
46,5,10
46,5,3
46,6,37
46,6,36
46,6,45
46,6,3
46,6,18
46,7,43
46,7,26
46,7,39
46,7,34
46,7,9
46,8,26
46,8,28
46,8,13
46,8,1
46,8,43
46,9,30
46,9,3
46,9,0
46,9,23
46,9,42
46,10,46
46,10,12
46,10,27
46,10,41
46,10,25
46,11,37
46,11,18
46,11,45
46,11,49
46,11,4
47,1,5
47,1,5
47,1,1
47,1,5
47,1,2
47,2,2
47,2,2
47,2,0
47,2,4
47,2,5
47,3,0
47,3,0
47,3,2
47,3,5
47,3,2
47,4,4
47,4,3
47,4,1
47,4,4
47,4,2
47,5,5
47,5,1
47,5,3
47,5,4
47,5,4
47,6,3
47,6,4
47,6,0
47,6,4
47,6,0
47,7,3
47,7,3
47,7,4
47,7,1
47,7,5
47,8,4
47,8,5
47,8,0
47,8,3
47,8,3
47,9,4
47,9,4
47,9,0
47,9,1
47,9,0
47,10,1
47,10,3
47,10,5
47,10,3
47,10,1
47,11,3
47,11,1
47,11,0
47,11,1
47,11,1
48,1,3
48,1,2
48,1,4
48,1,0
48,1,4
48,2,2
48,2,5
48,2,5
48,2,0
48,2,0
48,3,5
48,3,4
48,3,2
48,3,3
48,3,2
48,4,1
48,4,1
48,4,2
48,4,4
48,4,3
48,5,1
48,5,3
48,5,3
48,5,5
48,5,3
48,6,4
48,6,2
48,6,3
48,6,0
48,6,4
48,7,4
48,7,0
48,7,5
48,7,4
48,7,4
48,8,2
48,8,1
48,8,0
48,8,4
48,8,3
48,9,3
48,9,1
48,9,5
48,9,0
48,9,1
48,10,0
48,10,3
48,10,1
48,10,0
48,10,5
48,11,4
48,11,1
48,11,4
48,11,0
48,11,0
49,1,0
49,1,5
49,1,5
49,1,2
49,1,5
49,2,5
49,2,0
49,2,2
49,2,2
49,2,2
49,3,3
49,3,4
49,3,1
49,3,3
49,3,2
49,4,5
49,4,3
49,4,0
49,4,5
49,4,1
49,5,1
49,5,0
49,5,2
49,5,1
49,5,0
49,6,4
49,6,3
49,6,5
49,6,1
49,6,4
49,7,3
49,7,1
49,7,2
49,7,2
49,7,5
49,8,2
49,8,2
49,8,2
49,8,4
49,8,4
49,9,3
49,9,4
49,9,5
49,9,1
49,9,2
49,10,4
49,10,4
49,10,2
49,10,5
49,10,3
49,11,5
49,11,3
49,11,2
49,11,1
49,11,0
50,1,5
50,1,5
50,1,5
50,1,0
50,1,3
50,2,1
50,2,2
50,2,0
50,2,2
50,2,1
50,3,3
50,3,2
50,3,1
50,3,0
50,3,4
50,4,2
50,4,1
50,4,1
50,4,2
50,4,0
50,5,0
50,5,4
50,5,0
50,5,1
50,5,5
50,6,5
50,6,0
50,6,5
50,6,5
50,6,1
50,7,1
50,7,1
50,7,3
50,7,5
50,7,5
50,8,1
50,8,3
50,8,0
50,8,2
50,8,2
50,9,0
50,9,2
50,9,1
50,9,0
50,9,4
50,10,3
50,10,2
50,10,0
50,10,1
50,10,2
50,11,3
50,11,4
50,11,2
50,11,1
50,11,5
51,1,1
51,1,1
51,1,4
51,1,5
51,1,5
51,2,2
51,2,1
51,2,5
51,2,4
51,2,4
51,3,1
51,3,0
51,3,4
51,3,4
51,3,5
51,4,4
51,4,5
51,4,5
51,4,4
51,4,4
51,5,3
51,5,4
51,5,3
51,5,3
51,5,2
51,6,3
51,6,0
51,6,5
51,6,4
51,6,1
51,7,0
